,Tmc_Image,Tmc_File_Location,Tmc_Corners,Tmc_Polygon,Ohrc_Image,Ohrc_File_Location,Ohrc_Corners,Ohrc_Polygon,Intersecting_Corners,Intersecting_Polygon
605,ch2_tmc_ncn_20220722T0106188066_b_brw_d32.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220722/ch2_tmc_ncn_20220722T0106188066_b_brw_d32.png,"(array([231.611033, 230.725154, 230.69603 , 231.754047, 231.611033]), array([ 1.39201 ,  1.389625, 31.282044, 31.278721,  1.39201 ]))","SingleSphericalPolygon(array([[-0.62081359, -0.78358174,  0.02429277],
       [-0.6328549 , -0.77389053,  0.02425115],
       [-0.5413468 , -0.66130305,  0.51925131],
       [-0.5290623 , -0.67120983,  0.51920174],
       [-0.62081359, -0.78358174,  0.02429277]]), array([-0.60144167, -0.7477573 ,  0.28129513]))",ch2_ohr_ncp_20220321T0326369860_d_img_d18.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20220321/ch2_ohr_ncp_20220321T0326369860_b_brw_d18.png,"(array([230.978197, 230.97244 , 230.880115, 230.885715, 230.978197]), array([5.213378, 4.355989, 4.34752 , 5.204916, 5.213378]))","SingleSphericalPolygon(array([[-0.62701149, -0.77369253,  0.09086511],
       [-0.62787519, -0.77459916,  0.07595313],
       [-0.62912962, -0.77359512,  0.07580575],
       [-0.62826796, -0.77268986,  0.09071803],
       [-0.62701149, -0.77369253,  0.09086511]]), array([-0.62808871, -0.77366619,  0.08333784]))","(array([230.97244 , 230.880115, 230.885715, 230.978197, 230.97244 ]), array([4.355989, 4.34752 , 5.204916, 5.213378, 4.355989]))","[SingleSphericalPolygon(array([[-0.62787519, -0.77459916,  0.07595313],
       [-0.62912962, -0.77359512,  0.07580575],
       [-0.62826796, -0.77268986,  0.09071803],
       [-0.62701149, -0.77369253,  0.09086511],
       [-0.62787519, -0.77459916,  0.07595313]]), array([-0.62808871, -0.77366619,  0.08333784]))]"
606,ch2_tmc_ncn_20220722T0106188066_b_brw_d32.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220722/ch2_tmc_ncn_20220722T0106188066_b_brw_d32.png,"(array([231.611033, 230.725154, 230.69603 , 231.754047, 231.611033]), array([ 1.39201 ,  1.389625, 31.282044, 31.278721,  1.39201 ]))","SingleSphericalPolygon(array([[-0.62081359, -0.78358174,  0.02429277],
       [-0.6328549 , -0.77389053,  0.02425115],
       [-0.5413468 , -0.66130305,  0.51925131],
       [-0.5290623 , -0.67120983,  0.51920174],
       [-0.62081359, -0.78358174,  0.02429277]]), array([-0.60144167, -0.7477573 ,  0.28129513]))",ch2_ohr_ncp_20220321T0525226107_d_img_d18.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20220321/ch2_ohr_ncp_20220321T0525226107_b_brw_d18.png,"(array([230.99305 , 230.985227, 230.869956, 230.877558, 230.99305 ]), array([5.171385, 4.316157, 4.342016, 5.197311, 5.171385]))","SingleSphericalPolygon(array([[-0.62685265, -0.77390659,  0.0901352 ],
       [-0.6277354 , -0.77478011,  0.07525992],
       [-0.62927137, -0.7734892 ,  0.07570996],
       [-0.62838555, -0.77260974,  0.09058584],
       [-0.62685265, -0.77390659,  0.0901352 ]]), array([-0.62807882, -0.7737186 ,  0.0829248 ]))","(array([230.99305 , 230.985227, 230.869956, 230.877558, 230.99305 ]), array([5.171385, 4.316157, 4.342016, 5.197311, 5.171385]))","[SingleSphericalPolygon(array([[-0.62685265, -0.77390659,  0.0901352 ],
       [-0.6277354 , -0.77478011,  0.07525992],
       [-0.62927137, -0.7734892 ,  0.07570996],
       [-0.62838555, -0.77260974,  0.09058584],
       [-0.62685265, -0.77390659,  0.0901352 ]]), array([-0.62807882, -0.7737186 ,  0.0829248 ]))]"
607,ch2_tmc_ncn_20220722T0106188066_b_brw_d32.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220722/ch2_tmc_ncn_20220722T0106188066_b_brw_d32.png,"(array([231.611033, 230.725154, 230.69603 , 231.754047, 231.611033]), array([ 1.39201 ,  1.389625, 31.282044, 31.278721,  1.39201 ]))","SingleSphericalPolygon(array([[-0.62081359, -0.78358174,  0.02429277],
       [-0.6328549 , -0.77389053,  0.02425115],
       [-0.5413468 , -0.66130305,  0.51925131],
       [-0.5290623 , -0.67120983,  0.51920174],
       [-0.62081359, -0.78358174,  0.02429277]]), array([-0.60144167, -0.7477573 ,  0.28129513]))",ch2_ohr_ncp_20220321T0525226030_d_img_d18.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20220321/ch2_ohr_ncp_20220321T0525226030_b_brw_d18.png,"(array([230.992978, 230.985151, 230.869887, 230.877492, 230.992978]), array([5.171245, 4.316016, 4.341872, 5.197168, 5.171245]))","SingleSphericalPolygon(array([[-0.62685376, -0.77390597,  0.09013276],
       [-0.62773654, -0.77477942,  0.07525747],
       [-0.62927242, -0.77348859,  0.07570745],
       [-0.62838658, -0.77260919,  0.09058336],
       [-0.62685376, -0.77390597,  0.09013276]]), array([-0.6280799 , -0.77371799,  0.08292233]))","(array([230.869887, 230.877492, 230.992978, 230.985151, 230.869887]), array([4.341872, 5.197168, 5.171245, 4.316016, 4.341872]))","[SingleSphericalPolygon(array([[-0.62927242, -0.77348859,  0.07570745],
       [-0.62838658, -0.77260919,  0.09058336],
       [-0.62685376, -0.77390597,  0.09013276],
       [-0.62773654, -0.77477942,  0.07525747],
       [-0.62927242, -0.77348859,  0.07570745]]), array([-0.6280799 , -0.77371799,  0.08292233]))]"
608,ch2_tmc_ncn_20220722T0106188066_b_brw_d32.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220722/ch2_tmc_ncn_20220722T0106188066_b_brw_d32.png,"(array([231.611033, 230.725154, 230.69603 , 231.754047, 231.611033]), array([ 1.39201 ,  1.389625, 31.282044, 31.278721,  1.39201 ]))","SingleSphericalPolygon(array([[-0.62081359, -0.78358174,  0.02429277],
       [-0.6328549 , -0.77389053,  0.02425115],
       [-0.5413468 , -0.66130305,  0.51925131],
       [-0.5290623 , -0.67120983,  0.51920174],
       [-0.62081359, -0.78358174,  0.02429277]]), array([-0.60144167, -0.7477573 ,  0.28129513]))",ch2_ohr_ncp_20220321T0326369085_d_img_d18.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20220321/ch2_ohr_ncp_20220321T0326369085_b_brw_d18.png,"(array([230.978199, 230.972441, 230.880116, 230.885716, 230.978199]), array([5.213022, 4.355623, 4.347155, 5.20456 , 5.213022]))","SingleSphericalPolygon(array([[-0.62701181, -0.77369299,  0.09085892],
       [-0.62787549, -0.77459955,  0.07594676],
       [-0.62912992, -0.7735955 ,  0.07579939],
       [-0.6282683 , -0.7726903 ,  0.09071184],
       [-0.62701181, -0.77369299,  0.09085892]]), array([-0.62808902, -0.77366661,  0.08333157]))","(array([230.978199, 230.972441, 230.880116, 230.885716, 230.978199]), array([5.213022, 4.355623, 4.347155, 5.20456 , 5.213022]))","[SingleSphericalPolygon(array([[-0.62701181, -0.77369299,  0.09085892],
       [-0.62787549, -0.77459955,  0.07594676],
       [-0.62912992, -0.7735955 ,  0.07579939],
       [-0.6282683 , -0.7726903 ,  0.09071184],
       [-0.62701181, -0.77369299,  0.09085892]]), array([-0.62808902, -0.77366661,  0.08333157]))]"
609,ch2_tmc_ncn_20220722T0106188066_b_brw_d32.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220722/ch2_tmc_ncn_20220722T0106188066_b_brw_d32.png,"(array([231.611033, 230.725154, 230.69603 , 231.754047, 231.611033]), array([ 1.39201 ,  1.389625, 31.282044, 31.278721,  1.39201 ]))","SingleSphericalPolygon(array([[-0.62081359, -0.78358174,  0.02429277],
       [-0.6328549 , -0.77389053,  0.02425115],
       [-0.5413468 , -0.66130305,  0.51925131],
       [-0.5290623 , -0.67120983,  0.51920174],
       [-0.62081359, -0.78358174,  0.02429277]]), array([-0.60144167, -0.7477573 ,  0.28129513]))",ch2_ohr_ncp_20220321T0326368312_d_img_hw1.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20220321/ch2_ohr_ncp_20220321T0326368312_b_brw_hw1.png,"(array([230.978192, 230.972434, 230.88011 , 230.885709, 230.978192]), array([5.212601, 4.355203, 4.346735, 5.20414 , 5.212601]))","SingleSphericalPolygon(array([[-0.62701233, -0.77369343,  0.0908516 ],
       [-0.62787593, -0.77459991,  0.07593945],
       [-0.62913035, -0.77359587,  0.07579209],
       [-0.62826881, -0.77269074,  0.09070454],
       [-0.62701233, -0.77369343,  0.0908516 ]]), array([-0.6280895 , -0.77366702,  0.08332425]))","(array([230.88011 , 230.885709, 230.978192, 230.972434, 230.88011 ]), array([4.346735, 5.20414 , 5.212601, 4.355203, 4.346735]))","[SingleSphericalPolygon(array([[-0.62913035, -0.77359587,  0.07579209],
       [-0.62826881, -0.77269074,  0.09070454],
       [-0.62701233, -0.77369343,  0.0908516 ],
       [-0.62787593, -0.77459991,  0.07593945],
       [-0.62913035, -0.77359587,  0.07579209]]), array([-0.6280895 , -0.77366702,  0.08332425]))]"
610,ch2_tmc_ncn_20220722T0106188066_b_brw_d32.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220722/ch2_tmc_ncn_20220722T0106188066_b_brw_d32.png,"(array([231.611033, 230.725154, 230.69603 , 231.754047, 231.611033]), array([ 1.39201 ,  1.389625, 31.282044, 31.278721,  1.39201 ]))","SingleSphericalPolygon(array([[-0.62081359, -0.78358174,  0.02429277],
       [-0.6328549 , -0.77389053,  0.02425115],
       [-0.5413468 , -0.66130305,  0.51925131],
       [-0.5290623 , -0.67120983,  0.51920174],
       [-0.62081359, -0.78358174,  0.02429277]]), array([-0.60144167, -0.7477573 ,  0.28129513]))",ch2_ohr_ncp_20220321T0525376958_d_img_hw1.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20220321/ch2_ohr_ncp_20220321T0525376958_b_brw_hw1.png,"(array([230.993038, 230.992408, 230.876934, 230.877546, 230.993038]), array([5.170156, 5.103583, 5.129503, 5.196082, 5.170156]))","SingleSphericalPolygon(array([[-0.62685403, -0.77390796,  0.09011384],
       [-0.62692802, -0.77398191,  0.08895658],
       [-0.62846117, -0.77268552,  0.08940717],
       [-0.62838694, -0.77261111,  0.09056448],
       [-0.62685403, -0.77390796,  0.09011384]]), array([-0.62765796, -0.77329718,  0.08976055]))","(array([230.992408, 230.876934, 230.877546, 230.993038, 230.992408]), array([5.103583, 5.129503, 5.196082, 5.170156, 5.103583]))","[SingleSphericalPolygon(array([[-0.62692802, -0.77398191,  0.08895658],
       [-0.62846117, -0.77268552,  0.08940717],
       [-0.62838694, -0.77261111,  0.09056448],
       [-0.62685403, -0.77390796,  0.09011384],
       [-0.62692802, -0.77398191,  0.08895658]]), array([-0.62765796, -0.77329718,  0.08976055]))]"
611,ch2_tmc_ncn_20220722T0106188066_b_brw_d32.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220722/ch2_tmc_ncn_20220722T0106188066_b_brw_d32.png,"(array([231.611033, 230.725154, 230.69603 , 231.754047, 231.611033]), array([ 1.39201 ,  1.389625, 31.282044, 31.278721,  1.39201 ]))","SingleSphericalPolygon(array([[-0.62081359, -0.78358174,  0.02429277],
       [-0.6328549 , -0.77389053,  0.02425115],
       [-0.5413468 , -0.66130305,  0.51925131],
       [-0.5290623 , -0.67120983,  0.51920174],
       [-0.62081359, -0.78358174,  0.02429277]]), array([-0.60144167, -0.7477573 ,  0.28129513]))",ch2_ohr_ncp_20220321T0525382085_d_img_hw1.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20220321/ch2_ohr_ncp_20220321T0525382085_b_brw_hw1.png,"(array([230.993038, 230.992662, 230.877181, 230.877546, 230.993038]), array([5.170179, 5.130372, 5.156294, 5.196105, 5.170179]))","SingleSphericalPolygon(array([[-0.626854  , -0.77390793,  0.09011424],
       [-0.62689834, -0.77395228,  0.08942228],
       [-0.62843139, -0.77265572,  0.08987288],
       [-0.62838691, -0.77261109,  0.09056488],
       [-0.626854  , -0.77390793,  0.09011424]]), array([-0.62764302, -0.77328222,  0.0899936 ]))","(array([230.877181, 230.877546, 230.993038, 230.992662, 230.877181]), array([5.156294, 5.196105, 5.170179, 5.130372, 5.156294]))","[SingleSphericalPolygon(array([[-0.62843139, -0.77265572,  0.08987288],
       [-0.62838691, -0.77261109,  0.09056488],
       [-0.626854  , -0.77390793,  0.09011424],
       [-0.62689834, -0.77395228,  0.08942228],
       [-0.62843139, -0.77265572,  0.08987288]]), array([-0.62764302, -0.77328222,  0.0899936 ]))]"
612,ch2_tmc_nca_20220722T0106188066_b_brw_d32.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220722/ch2_tmc_nca_20220722T0106188066_b_brw_d32.png,"(array([231.68805 , 230.700573, 230.70316 , 231.856774, 231.68805 ]), array([-0.67328 , -0.599392, 29.18524 , 29.100128, -0.67328 ]))","SingleSphericalPolygon(array([[-0.61989989, -0.78459291, -0.01175068],
       [-0.63333848, -0.7738042 , -0.01046117],
       [-0.55293447, -0.67562993,  0.48763477],
       [-0.53966674, -0.68719416,  0.48633733],
       [-0.61989989, -0.78459291, -0.01175068]]), array([-0.60692439, -0.75564366,  0.24626296]))",ch2_ohr_ncp_20220321T0525225877_d_img_hw1.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20220321/ch2_ohr_ncp_20220321T0525225877_b_brw_hw1.png,"(array([230.992919, 230.985095, 230.869831, 230.877434, 230.992919]), array([5.1704  , 4.315163, 4.34102 , 5.196323, 5.1704  ]))","SingleSphericalPolygon(array([[-0.62685539, -0.77390636,  0.09011808],
       [-0.627738  , -0.77477968,  0.07524262],
       [-0.62927389, -0.77348885,  0.07569263],
       [-0.62838821, -0.77260959,  0.09056867],
       [-0.62685539, -0.77390636,  0.09011808]]), array([-0.62808145, -0.77371831,  0.08290757]))","(array([230.869831, 230.877434, 230.992919, 230.985095, 230.869831]), array([4.34102 , 5.196323, 5.1704  , 4.315163, 4.34102 ]))","[SingleSphericalPolygon(array([[-0.62927389, -0.77348885,  0.07569263],
       [-0.62838821, -0.77260959,  0.09056867],
       [-0.62685539, -0.77390636,  0.09011808],
       [-0.627738  , -0.77477968,  0.07524262],
       [-0.62927389, -0.77348885,  0.07569263]]), array([-0.62808145, -0.77371831,  0.08290757]))]"
613,ch2_tmc_nca_20220722T0106188066_b_brw_d32.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220722/ch2_tmc_nca_20220722T0106188066_b_brw_d32.png,"(array([231.68805 , 230.700573, 230.70316 , 231.856774, 231.68805 ]), array([-0.67328 , -0.599392, 29.18524 , 29.100128, -0.67328 ]))","SingleSphericalPolygon(array([[-0.61989989, -0.78459291, -0.01175068],
       [-0.63333848, -0.7738042 , -0.01046117],
       [-0.55293447, -0.67562993,  0.48763477],
       [-0.53966674, -0.68719416,  0.48633733],
       [-0.61989989, -0.78459291, -0.01175068]]), array([-0.60692439, -0.75564366,  0.24626296]))",ch2_ohr_ncp_20220321T0326369860_d_img_d18.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20220321/ch2_ohr_ncp_20220321T0326369860_b_brw_d18.png,"(array([230.978197, 230.97244 , 230.880115, 230.885715, 230.978197]), array([5.213378, 4.355989, 4.34752 , 5.204916, 5.213378]))","SingleSphericalPolygon(array([[-0.62701149, -0.77369253,  0.09086511],
       [-0.62787519, -0.77459916,  0.07595313],
       [-0.62912962, -0.77359512,  0.07580575],
       [-0.62826796, -0.77268986,  0.09071803],
       [-0.62701149, -0.77369253,  0.09086511]]), array([-0.62808871, -0.77366619,  0.08333784]))","(array([230.885715, 230.978197, 230.97244 , 230.880115, 230.885715]), array([5.204916, 5.213378, 4.355989, 4.34752 , 5.204916]))","[SingleSphericalPolygon(array([[-0.62826796, -0.77268986,  0.09071803],
       [-0.62701149, -0.77369253,  0.09086511],
       [-0.62787519, -0.77459916,  0.07595313],
       [-0.62912962, -0.77359512,  0.07580575],
       [-0.62826796, -0.77268986,  0.09071803]]), array([-0.62808871, -0.77366619,  0.08333784]))]"
614,ch2_tmc_nca_20220722T0106188066_b_brw_d32.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220722/ch2_tmc_nca_20220722T0106188066_b_brw_d32.png,"(array([231.68805 , 230.700573, 230.70316 , 231.856774, 231.68805 ]), array([-0.67328 , -0.599392, 29.18524 , 29.100128, -0.67328 ]))","SingleSphericalPolygon(array([[-0.61989989, -0.78459291, -0.01175068],
       [-0.63333848, -0.7738042 , -0.01046117],
       [-0.55293447, -0.67562993,  0.48763477],
       [-0.53966674, -0.68719416,  0.48633733],
       [-0.61989989, -0.78459291, -0.01175068]]), array([-0.60692439, -0.75564366,  0.24626296]))",ch2_ohr_ncp_20220321T0525226107_d_img_d18.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20220321/ch2_ohr_ncp_20220321T0525226107_b_brw_d18.png,"(array([230.99305 , 230.985227, 230.869956, 230.877558, 230.99305 ]), array([5.171385, 4.316157, 4.342016, 5.197311, 5.171385]))","SingleSphericalPolygon(array([[-0.62685265, -0.77390659,  0.0901352 ],
       [-0.6277354 , -0.77478011,  0.07525992],
       [-0.62927137, -0.7734892 ,  0.07570996],
       [-0.62838555, -0.77260974,  0.09058584],
       [-0.62685265, -0.77390659,  0.0901352 ]]), array([-0.62807882, -0.7737186 ,  0.0829248 ]))","(array([230.99305 , 230.985227, 230.869956, 230.877558, 230.99305 ]), array([5.171385, 4.316157, 4.342016, 5.197311, 5.171385]))","[SingleSphericalPolygon(array([[-0.62685265, -0.77390659,  0.0901352 ],
       [-0.6277354 , -0.77478011,  0.07525992],
       [-0.62927137, -0.7734892 ,  0.07570996],
       [-0.62838555, -0.77260974,  0.09058584],
       [-0.62685265, -0.77390659,  0.0901352 ]]), array([-0.62807882, -0.7737186 ,  0.0829248 ]))]"
615,ch2_tmc_nca_20220722T0106188066_b_brw_d32.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220722/ch2_tmc_nca_20220722T0106188066_b_brw_d32.png,"(array([231.68805 , 230.700573, 230.70316 , 231.856774, 231.68805 ]), array([-0.67328 , -0.599392, 29.18524 , 29.100128, -0.67328 ]))","SingleSphericalPolygon(array([[-0.61989989, -0.78459291, -0.01175068],
       [-0.63333848, -0.7738042 , -0.01046117],
       [-0.55293447, -0.67562993,  0.48763477],
       [-0.53966674, -0.68719416,  0.48633733],
       [-0.61989989, -0.78459291, -0.01175068]]), array([-0.60692439, -0.75564366,  0.24626296]))",ch2_ohr_ncp_20220321T0525226030_d_img_d18.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20220321/ch2_ohr_ncp_20220321T0525226030_b_brw_d18.png,"(array([230.992978, 230.985151, 230.869887, 230.877492, 230.992978]), array([5.171245, 4.316016, 4.341872, 5.197168, 5.171245]))","SingleSphericalPolygon(array([[-0.62685376, -0.77390597,  0.09013276],
       [-0.62773654, -0.77477942,  0.07525747],
       [-0.62927242, -0.77348859,  0.07570745],
       [-0.62838658, -0.77260919,  0.09058336],
       [-0.62685376, -0.77390597,  0.09013276]]), array([-0.6280799 , -0.77371799,  0.08292233]))","(array([230.992978, 230.985151, 230.869887, 230.877492, 230.992978]), array([5.171245, 4.316016, 4.341872, 5.197168, 5.171245]))","[SingleSphericalPolygon(array([[-0.62685376, -0.77390597,  0.09013276],
       [-0.62773654, -0.77477942,  0.07525747],
       [-0.62927242, -0.77348859,  0.07570745],
       [-0.62838658, -0.77260919,  0.09058336],
       [-0.62685376, -0.77390597,  0.09013276]]), array([-0.6280799 , -0.77371799,  0.08292233]))]"
616,ch2_tmc_nca_20220722T0106188066_b_brw_d32.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220722/ch2_tmc_nca_20220722T0106188066_b_brw_d32.png,"(array([231.68805 , 230.700573, 230.70316 , 231.856774, 231.68805 ]), array([-0.67328 , -0.599392, 29.18524 , 29.100128, -0.67328 ]))","SingleSphericalPolygon(array([[-0.61989989, -0.78459291, -0.01175068],
       [-0.63333848, -0.7738042 , -0.01046117],
       [-0.55293447, -0.67562993,  0.48763477],
       [-0.53966674, -0.68719416,  0.48633733],
       [-0.61989989, -0.78459291, -0.01175068]]), array([-0.60692439, -0.75564366,  0.24626296]))",ch2_ohr_ncp_20220321T0326369085_d_img_d18.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20220321/ch2_ohr_ncp_20220321T0326369085_b_brw_d18.png,"(array([230.978199, 230.972441, 230.880116, 230.885716, 230.978199]), array([5.213022, 4.355623, 4.347155, 5.20456 , 5.213022]))","SingleSphericalPolygon(array([[-0.62701181, -0.77369299,  0.09085892],
       [-0.62787549, -0.77459955,  0.07594676],
       [-0.62912992, -0.7735955 ,  0.07579939],
       [-0.6282683 , -0.7726903 ,  0.09071184],
       [-0.62701181, -0.77369299,  0.09085892]]), array([-0.62808902, -0.77366661,  0.08333157]))","(array([230.880116, 230.885716, 230.978199, 230.972441, 230.880116]), array([4.347155, 5.20456 , 5.213022, 4.355623, 4.347155]))","[SingleSphericalPolygon(array([[-0.62912992, -0.7735955 ,  0.07579939],
       [-0.6282683 , -0.7726903 ,  0.09071184],
       [-0.62701181, -0.77369299,  0.09085892],
       [-0.62787549, -0.77459955,  0.07594676],
       [-0.62912992, -0.7735955 ,  0.07579939]]), array([-0.62808902, -0.77366661,  0.08333157]))]"
617,ch2_tmc_nca_20220722T0106188066_b_brw_d32.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220722/ch2_tmc_nca_20220722T0106188066_b_brw_d32.png,"(array([231.68805 , 230.700573, 230.70316 , 231.856774, 231.68805 ]), array([-0.67328 , -0.599392, 29.18524 , 29.100128, -0.67328 ]))","SingleSphericalPolygon(array([[-0.61989989, -0.78459291, -0.01175068],
       [-0.63333848, -0.7738042 , -0.01046117],
       [-0.55293447, -0.67562993,  0.48763477],
       [-0.53966674, -0.68719416,  0.48633733],
       [-0.61989989, -0.78459291, -0.01175068]]), array([-0.60692439, -0.75564366,  0.24626296]))",ch2_ohr_ncp_20220321T0326368312_d_img_hw1.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20220321/ch2_ohr_ncp_20220321T0326368312_b_brw_hw1.png,"(array([230.978192, 230.972434, 230.88011 , 230.885709, 230.978192]), array([5.212601, 4.355203, 4.346735, 5.20414 , 5.212601]))","SingleSphericalPolygon(array([[-0.62701233, -0.77369343,  0.0908516 ],
       [-0.62787593, -0.77459991,  0.07593945],
       [-0.62913035, -0.77359587,  0.07579209],
       [-0.62826881, -0.77269074,  0.09070454],
       [-0.62701233, -0.77369343,  0.0908516 ]]), array([-0.6280895 , -0.77366702,  0.08332425]))","(array([230.972434, 230.88011 , 230.885709, 230.978192, 230.972434]), array([4.355203, 4.346735, 5.20414 , 5.212601, 4.355203]))","[SingleSphericalPolygon(array([[-0.62787593, -0.77459991,  0.07593945],
       [-0.62913035, -0.77359587,  0.07579209],
       [-0.62826881, -0.77269074,  0.09070454],
       [-0.62701233, -0.77369343,  0.0908516 ],
       [-0.62787593, -0.77459991,  0.07593945]]), array([-0.6280895 , -0.77366702,  0.08332425]))]"
618,ch2_tmc_nca_20220722T0106188066_b_brw_d32.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220722/ch2_tmc_nca_20220722T0106188066_b_brw_d32.png,"(array([231.68805 , 230.700573, 230.70316 , 231.856774, 231.68805 ]), array([-0.67328 , -0.599392, 29.18524 , 29.100128, -0.67328 ]))","SingleSphericalPolygon(array([[-0.61989989, -0.78459291, -0.01175068],
       [-0.63333848, -0.7738042 , -0.01046117],
       [-0.55293447, -0.67562993,  0.48763477],
       [-0.53966674, -0.68719416,  0.48633733],
       [-0.61989989, -0.78459291, -0.01175068]]), array([-0.60692439, -0.75564366,  0.24626296]))",ch2_ohr_ncp_20220321T0525376958_d_img_hw1.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20220321/ch2_ohr_ncp_20220321T0525376958_b_brw_hw1.png,"(array([230.993038, 230.992408, 230.876934, 230.877546, 230.993038]), array([5.170156, 5.103583, 5.129503, 5.196082, 5.170156]))","SingleSphericalPolygon(array([[-0.62685403, -0.77390796,  0.09011384],
       [-0.62692802, -0.77398191,  0.08895658],
       [-0.62846117, -0.77268552,  0.08940717],
       [-0.62838694, -0.77261111,  0.09056448],
       [-0.62685403, -0.77390796,  0.09011384]]), array([-0.62765796, -0.77329718,  0.08976055]))","(array([230.993038, 230.992408, 230.876934, 230.877546, 230.993038]), array([5.170156, 5.103583, 5.129503, 5.196082, 5.170156]))","[SingleSphericalPolygon(array([[-0.62685403, -0.77390796,  0.09011384],
       [-0.62692802, -0.77398191,  0.08895658],
       [-0.62846117, -0.77268552,  0.08940717],
       [-0.62838694, -0.77261111,  0.09056448],
       [-0.62685403, -0.77390796,  0.09011384]]), array([-0.62765796, -0.77329718,  0.08976055]))]"
619,ch2_tmc_nca_20220722T0106188066_b_brw_d32.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220722/ch2_tmc_nca_20220722T0106188066_b_brw_d32.png,"(array([231.68805 , 230.700573, 230.70316 , 231.856774, 231.68805 ]), array([-0.67328 , -0.599392, 29.18524 , 29.100128, -0.67328 ]))","SingleSphericalPolygon(array([[-0.61989989, -0.78459291, -0.01175068],
       [-0.63333848, -0.7738042 , -0.01046117],
       [-0.55293447, -0.67562993,  0.48763477],
       [-0.53966674, -0.68719416,  0.48633733],
       [-0.61989989, -0.78459291, -0.01175068]]), array([-0.60692439, -0.75564366,  0.24626296]))",ch2_ohr_ncp_20220321T0525382085_d_img_hw1.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20220321/ch2_ohr_ncp_20220321T0525382085_b_brw_hw1.png,"(array([230.993038, 230.992662, 230.877181, 230.877546, 230.993038]), array([5.170179, 5.130372, 5.156294, 5.196105, 5.170179]))","SingleSphericalPolygon(array([[-0.626854  , -0.77390793,  0.09011424],
       [-0.62689834, -0.77395228,  0.08942228],
       [-0.62843139, -0.77265572,  0.08987288],
       [-0.62838691, -0.77261109,  0.09056488],
       [-0.626854  , -0.77390793,  0.09011424]]), array([-0.62764302, -0.77328222,  0.0899936 ]))","(array([230.993038, 230.992662, 230.877181, 230.877546, 230.993038]), array([5.170179, 5.130372, 5.156294, 5.196105, 5.170179]))","[SingleSphericalPolygon(array([[-0.626854  , -0.77390793,  0.09011424],
       [-0.62689834, -0.77395228,  0.08942228],
       [-0.62843139, -0.77265572,  0.08987288],
       [-0.62838691, -0.77261109,  0.09056488],
       [-0.626854  , -0.77390793,  0.09011424]]), array([-0.62764302, -0.77328222,  0.0899936 ]))]"
